episode,target_err_mean,target_err_min,target_err_p95,hold_err_mean,hold_err_p95,attach_err_mean,attach_err_p95
25,0.2278923284499095,0.002121563430438734,1.3590491917497696,0.637179213903517,1.593937971821115,0.013084195743153011,0.029615233816408317
26,0.27496374277495067,0.0057365753642003615,1.4126277148007886,0.6490719106335708,1.71058676633904,0.012141978627135239,0.0281920092478229
27,0.25007678465060346,0.006095321397688709,1.3883654100087341,0.6738546406046529,1.7493113133751248,0.029195281061318124,0.09289965718087323
28,0.19840263762380864,0.0013833184780186593,1.0599757152315101,0.6077790333557456,1.4128041562604998,0.05790262782117411,0.13201763076570072
29,0.2088556670486178,0.00029937162876808674,1.1192732918252306,0.5956770291113332,1.439175053864008,0.03569418500731215,0.06097691876191509
30,0.2632425611830757,0.0003384375041654627,1.5390399583037635,0.6634542158972616,1.840698557800003,0.03670070701191482,0.07452522108766699
31,0.22992264349962876,0.0019113067583504317,1.289476903951283,0.5073593363703868,1.5504142717361618,0.05782417606184445,0.14835661338470862
32,0.18451177463250923,0.005324548674934382,1.2096055401163486,0.6434800282985522,1.4871242807869036,0.012902798459699173,0.03029703732806885
33,0.1806361996690846,0.005984845881174479,1.2044287309749646,0.6180292769001098,1.4782327087311917,0.015027418618668001,0.06479286391361466
34,0.22707818469092597,0.002193558869888633,1.3801164247300512,0.5932023098199717,1.6751534568186444,0.04628310247442854,0.0744465349114295
35,0.2620789746116279,0.006289142889811602,1.3039488108192974,0.5176263125107399,1.4910504132830014,0.012026542194294864,0.022981900837997286
36,0.1939250195041506,0.0014760290576512215,1.190260857089463,0.6057093350426807,1.4411834739682219,0.013901173646067338,0.03585121312661494
37,0.26170392329806336,0.0005756519435344295,1.2434014472347643,0.4730088293428615,1.4013238227439502,0.034470301380666014,0.08989295866933819
38,0.22955541258675632,0.0014768705232424096,1.389120018766488,0.6703116736831931,1.696198070588805,0.03646715109964565,0.08455327709306792
39,0.23271510811823234,0.00040719248501146216,1.378856213457206,0.7675537447319551,1.6966063884000653,0.03689933170643099,0.07257105597914999
40,0.17381080848913721,0.0023183415821561902,1.0754411346843655,0.6151230305002378,1.4416665466875893,0.027918985970878968,0.0356108195558629
41,0.16977377207109584,0.0009456382762776357,1.1015387358678037,0.45619913562190717,1.3632255363585664,0.01992290001179131,0.02724216273722792
42,0.20661915220204313,0.000403414363112089,1.0353023415534965,0.48980361647559845,1.3405173675355941,0.0361959737059264,0.06313424609607697
43,0.15009061629257103,0.0013334853184046693,0.8312287988885254,0.43667461468929214,1.2186853062766776,0.034868384236775525,0.06497240259867557
44,0.18167801752255539,0.004545093010459413,0.9743648967370346,0.5730389660394828,1.3754478398994199,0.0633455316286176,0.06917305408056851
45,0.12447236406180233,0.00422704958789022,0.7824764325936905,0.44294589476008767,1.1497417266040788,0.013282285625701785,0.01997641905851297
46,0.17487342978055342,0.0030506984813556126,0.9388185583568801,0.517576373139486,1.315956236175837,0.039969545071489976,0.06117246816061177
47,0.1465034836158303,0.005208521336825449,0.8536638821127139,0.4759447868248989,1.2154407051453553,0.054004355286703026,0.06464127541826653
48,0.17789938672428915,0.005207343447289099,1.0114878126224838,0.5704036644618397,1.3822565491564223,0.03367002728055811,0.07619310246610282
49,0.22496479531369118,0.0015958833986396443,0.9542212911592917,0.4291540584760263,1.2317912856626019,0.03924742617526344,0.06518337598998296
50,0.09305623603600705,0.0010955973975389072,0.6291313273117045,0.43861620010985164,1.0487454220746928,0.012477895530266962,0.023170373841456433
51,0.10432196383803928,0.005615962463043644,0.6861595311656944,0.4234973770673869,1.0363737892249714,0.011808970665931064,0.014623292827264808
52,0.13402091026088117,0.0008115482742825276,0.7798646371541439,0.5127340175132681,1.15709629970298,0.03542520815292132,0.06415737194938441
53,0.19016148765873644,0.0007963939602962343,1.0583995647284434,0.5898472893553339,1.432364637722749,0.048088692771369276,0.09446197480020246
54,0.11656884457667194,0.003784839659605917,0.8526695949516363,0.4794419812722352,1.2937045664122144,0.020681897972847904,0.08559226081529539
55,0.12094392467973063,0.0022837925978220837,0.8307685632002094,0.4956533304188221,1.2029750894135678,0.012360842787068893,0.014093490928500927
56,0.11190812214222019,0.004806553824896133,0.7255845700050035,0.41602278237526247,1.1062950035880903,0.012834595581872563,0.0147742004819465
57,0.129815315776515,0.0013114418033511042,0.914456275158267,0.4273091584407437,1.3175029975404786,0.01917247401641957,0.08324007050149816
58,0.092639383738382,0.002079531466282767,0.6383444073129507,0.3716618779094161,0.9697931773269081,0.012500156793978728,0.022357753475786325
59,0.11191947537604158,0.005279223323326325,0.7269394753669831,0.41723849926489365,1.1077135023740683,0.012637946463564627,0.015108004375154858
60,0.13086071265698423,0.0015397700683148499,0.7205094470344826,0.3948741820655728,1.064622848503516,0.03813879007784345,0.06629020180390113
61,0.10737067522677131,0.0018266095432966322,0.6918023919913086,0.36510430657119713,1.0062272664329217,0.013572291304943888,0.03369784967537669
62,0.13308186648577852,0.0014141333001248463,0.9818460502139827,0.6400998843784869,1.3763668820491255,0.02901106489218426,0.11696839250427266
63,0.11861718028971426,0.006036099923717428,0.7602967950732555,0.46960280950280503,1.1742054641695339,0.011989090839741414,0.011783850214200938
64,0.09889423995145223,0.003727270955564215,0.6611746231821549,0.4266812606135148,1.0417496278011154,0.01184493378688867,0.011144869465664241
65,0.12081012388285213,0.004766868244388132,0.7651366209391229,0.436394214103675,1.154924786415156,0.01335027020288291,0.017480565473250914
66,0.1686553130136285,0.0021457182128630774,0.916453613038648,0.4708976343221914,1.2768574671698245,0.037480952461872316,0.056673598565756454
67,0.10240856060074276,0.003833421276567606,0.6861500531645408,0.3781116746355574,0.9976616881890619,0.012337103716375529,0.021553091880745293
68,0.15144722865692978,0.005140424137292019,0.9199934524177891,0.4855124875991004,1.2777094770967223,0.012552109111197477,0.016387882868767273
69,0.12626882740055076,0.006270127809191126,0.789464622342011,0.45459723095102134,1.1541528940909422,0.012578570654673903,0.01793261937988426
70,0.16035312911856223,0.0024192571044037987,0.9343665140054992,0.5616190723367857,1.3029131761689754,0.0556041703946084,0.06701897373337556
71,0.3005844817346184,0.07704863005500144,0.9280530979786863,0.22020716598273402,0.8929980543954275,nan,nan
72,0.10433456270206128,0.00486401259363794,0.690349971374215,0.44337688291497657,1.1165463732088161,0.012391801862649366,0.014040939663390635
73,0.13511671559129634,0.0015602466970171722,0.7522142258446816,0.4837249538973304,1.1417520499343587,0.03519228571226504,0.06287325095161174
74,0.17510611691970257,0.0004766668559844407,0.9644525436384537,0.5679297395271871,1.3510005206508335,0.05834135524857693,0.06437976370888852
75,0.12154161688789675,0.0022900167827315326,0.7059446818510934,0.4086451661238159,1.1033187708295016,0.029874578780105104,0.05703064902434029
76,0.0973848990812559,0.001031319495818694,0.5462668017664158,0.4226944143128644,0.9852369788005896,0.033831833717144835,0.057391042189920756
77,0.15593786171792112,0.0017926528431238347,0.9666187225847492,0.7140605731449592,1.3428545118986472,0.05184219366367918,0.0653382563912497
78,0.0959391666341606,0.005863269259177188,0.638599402552247,0.3977863043847761,1.0211707482385262,0.012859963361748404,0.01402683046430188
79,0.1637682372274088,0.0033641842939321855,1.0595056050446898,0.46658096216604356,1.3386254451658208,0.03610306523081277,0.04501491064140798
80,0.17314993997322958,0.001052222781927272,0.9727847918511717,0.5726458894966938,1.3508483545850356,0.04593712493246219,0.05331510522424468
81,0.13680484041781432,0.0031372937400039433,0.8509030938878295,0.46900426600144646,1.2187466634108313,0.013042982243658316,0.021660942593245816
82,0.10184943754033482,0.003486014117361756,0.6752029110315272,0.3575946865329188,0.9935273227530078,0.01314204959599236,0.024657635947228536
83,0.1234142880372101,0.0038434129284705366,0.7740650276104527,0.46101085208721354,1.1538850447225972,0.012174706833292744,0.015972768095852113
84,0.17160624284520204,0.011826987822259284,0.920359705334964,0.46597525892580743,1.2784892000037105,0.04066803005034573,0.06891667134226656
85,0.09215335945004026,0.0018707856137239135,0.633116915093241,0.36943836197403745,0.9679519977193167,0.01227978132856479,0.01732364501742445
86,0.08871422999969779,0.0006322220765096169,0.5608283602114192,0.44294521318364005,0.9789046233366383,0.034286253262850175,0.057351399629874025
87,0.17163503935483312,0.0015394870424338414,0.9279225031671734,0.528029093472932,1.300962068778573,0.043208010404910444,0.05067759226361134
88,0.17088433193040228,0.0017681341687252664,0.9349259279527694,0.5253303838047011,1.305476784809462,0.03936179867819236,0.04852529789370838
89,0.18303487274314645,0.0009969411126346096,1.0732863258908312,0.6057880764720864,1.441969074619098,0.058001441681809915,0.06582862463080211
90,0.15168611066885831,0.001257796723291247,0.8779437544632087,0.4731505419722648,1.2899780178622315,0.030592478947850596,0.058867449768840355
91,0.14804121506066706,0.005864191191926225,0.9750118930911519,0.46351618748867507,1.3204563980273016,0.0258713869130088,0.08762735551627047
92,0.10017724317492184,0.0066013571533962865,0.6651589788350967,0.40983780844024903,1.0520467209949274,0.012787678205735184,0.01344660638165272
93,0.10651640102990104,0.004729249457049879,0.6948491383226678,0.4011352663214916,1.0187631385782363,0.012385995346362198,0.016122550986428865
94,0.17639998107561342,0.005833721749199243,1.0998681497145606,0.6438315205823895,1.4369392890890418,0.03918869872663514,0.08486777394115588
95,0.1590609507145637,0.003043132444178063,1.029729076933568,0.532117136714049,1.3923763898172028,0.027732333522481906,0.0941193780554244
96,0.121263774098466,0.0007215486732718463,0.8706478516642946,0.5287050685466501,1.3079553681707703,0.026142433471862337,0.0920949550032695
97,0.1290786639669377,0.0003722233388124253,0.8072238004064194,0.426012557847359,1.1721600268512768,0.01205773372326251,0.022281955987696885
98,0.10473591207384209,0.0061329433941250955,0.6910572348798203,0.41482946073528093,1.073248786614911,0.013007570577521527,0.0133051145217627
99,0.11552212456513879,0.00022843295379540088,0.6581314441791146,0.3664819808045269,1.0267566162164252,0.03264959751397805,0.05825861548384886
100,0.13352915007212057,0.004473236216728,0.8472673970685658,0.49080858270540917,1.221693089833867,0.011343674565672313,0.013347947246769869
101,0.1057493628392287,0.0028458217633447877,0.6940533994735473,0.3888643120718126,1.056081479811211,0.01209260259675264,0.018578330764460534
102,0.09149697107813767,0.005464178319004981,0.6162827321729641,0.4068789766593086,1.0319820038779035,0.012557808216384516,0.015699247255705834
103,0.14977409190715874,0.006914877821308716,1.018060407619925,0.6268814607643725,1.3460898999247395,0.03778668027508522,0.0895910102882195
104,0.10742276332880554,0.0004670098667941126,0.7828392026126472,0.5767418151634796,1.2548490387467406,0.026809396374715674,0.08662392527416529
105,0.10713150481187901,0.0033699137651972645,0.7755083270447688,0.4040197596894708,1.20300185354552,0.01930662493237116,0.0764783620944882
106,0.14445920888867025,0.002045208705391181,0.8487348422554328,0.48182533887475765,1.2557648990523005,0.029673974264152057,0.057245481638435354
107,0.0937597350900039,0.004934974199557101,0.6321540986013288,0.386597026260916,0.9692754014125146,0.012616571751628168,0.014655422279608626
108,0.11146611954022402,0.005376196737786193,0.7250221903239379,0.45626070395764573,1.1334487035972092,0.011954056339386739,0.012362904638192344
109,0.12102353704983262,0.0057033445084685615,0.7708446124789798,0.4385173673811279,1.1265078389578298,0.012766796546263597,0.0178357164450231
110,0.12123628242947809,0.005338490305411154,0.766619966744715,0.4405639382260529,1.1137396452074553,0.012755892491764832,0.0168929432207134
111,0.1287358986168301,0.005684943282288881,0.8011098162445425,0.46117804026880943,1.1762078422711328,0.012250171916108388,0.01547183484921237
112,0.10409243188162617,0.00382758675902844,0.6824575531184884,0.40537615022212015,1.0436815205746663,0.013194283373716715,0.01588326569675568
113,0.11854246009564672,0.005764680746211949,0.8077054004856219,0.4843425165672044,1.1897718831515982,0.011484277849138583,0.010322112267562918
114,0.16136015743956894,0.0027030384845974005,0.8668350175571594,0.47570585544782895,1.2455006052469457,0.056011263375044154,0.06162866707475662
115,0.1961732024420111,0.008624576462101545,0.9743479374102769,0.5123119105754069,1.3690104643814414,0.06657728038081756,0.07507601329299259
116,0.20167347428854543,0.006390817867032025,0.9530352874571673,0.493421471963136,1.3284032320076138,0.0659675285829602,0.07572430868220928
117,0.143081761932859,0.005447143584726817,0.8701176058422068,0.4784689584396695,1.2308589681476276,0.012591169669547212,0.016356520485611994
118,0.1568850237947606,0.0013727602112560563,0.8811649072539325,0.49125774410780354,1.2940621283479619,0.03183238775083338,0.05811871901735374
119,0.18211372104589882,0.010159969408082014,0.9106118452745559,0.48839848615982956,1.2930264453462783,0.05826073216666606,0.06278500551449699
120,0.09570112711503502,0.0038128680343702194,0.6400878834430855,0.40783944005363476,0.9928888417581325,0.011923827077824911,0.011471547371558675
121,0.11288521175935139,0.0035847608366556816,0.8217518504608182,0.47755251200371984,1.2033574521657937,0.011603373648314196,0.011938653724352174
122,0.11113114016532956,0.005340082888759447,0.7229406683872799,0.44182031977052966,1.1138810926384084,0.012335417388375333,0.012919975987272979
123,0.08866174344449504,0.005537668251837031,0.6156423788139678,0.3760237628967961,0.9653262743932338,0.012852997901172782,0.014796855171711625
124,0.1240895893985853,0.005120915103025274,0.793120317806944,0.47129985642398925,1.1921088346482422,0.012401161687524007,0.013168355265723637
125,0.1540140461941761,0.004937452225344047,1.0598721803558648,0.5817548871556788,1.4088357714886277,0.027035641823811605,0.0915286337967929
126,0.13269794083699468,0.0059197368012885,0.8598200164225329,0.4725440185007997,1.2247333540228984,0.0325122494725368,0.08415649366511904
127,0.1262847599778845,0.004956622552551796,0.8249846961860267,0.48738167266466775,1.2209234461786675,0.011898385051846132,0.014172573121334157
128,0.11704308089589037,0.0021786081823700724,0.746047383648628,0.404602650831769,1.0965247725032192,0.012287334477898204,0.020880533836739386
129,0.1762166042273834,0.0006414055764432543,1.045678800266987,0.6130648119743949,1.4238292242381845,0.058269243941227504,0.06758916935950308
130,0.12335293765641062,0.0059836358317743804,0.8106365370035097,0.4806414239567777,1.2150955947285065,0.01198439583544761,0.011827019452790827
131,0.1640691677954486,0.0004507560814376777,1.0963224645442051,0.645665013477584,1.446112626711491,0.031776921892645194,0.1352039669907308
132,0.1388288507431571,0.003123262242857681,0.7556679031552407,0.39733996663189525,1.111803958388379,0.04039588810573868,0.06817938547872296
133,0.10220552036575133,0.0016173002807353292,0.6031638157238495,0.37684752738398686,0.9748457030033258,0.030104568802632826,0.05729845524593631
134,0.11977265066163173,0.0022286535250414345,0.6608081200037761,0.36872428025574094,0.9826465811724712,0.04023481644598509,0.06483120011541627
135,0.09652065689842114,0.005039004894876268,0.6454942145559821,0.40760278716393716,1.0287675938358745,0.0127318243585476,0.0132570261651236
136,0.1378836427818499,0.006500898215241557,0.8508765251381851,0.46289841965673945,1.2124294039305508,0.012899866129549133,0.01984273950464178
137,0.14482146295411458,0.0021791582744062976,1.0453846270670453,0.6322487350375975,1.416996667577804,0.027710457247483757,0.12277650550592534
138,0.1896867652365932,0.02556170716713218,0.9022572593401827,0.47276089430335627,1.2818624939266492,0.06665008691929933,0.07540050403336601
139,0.1718045214980889,0.002127909613107977,1.105479246219912,0.6428036997497422,1.4400281111144764,0.03563262778414005,0.12888389047175183
140,0.10843541509703455,0.0008097374308283807,0.7082210831891685,0.5034731847341252,1.1010961535020825,0.0346692244549646,0.06062895518452338
141,0.0967347152314227,0.005284394909081674,0.657389684788992,0.361962432423018,0.9626488169946649,0.012324709660776104,0.022524458988957774
142,0.1796693263609276,0.0018047631701619063,1.018260154936314,0.587766044890815,1.4004012568938276,0.05449507884007333,0.06056804588384928
143,0.11648303772953929,0.0031715244926878157,0.6749909934116441,0.41604954404011985,1.0820605910217096,0.031160152344527247,0.0601923505525173
144,0.19989556755063062,0.03105402478561681,0.91104132290695,0.45554335670021145,1.2590387827235112,0.06493320252513866,0.06730844856076496
145,0.10244246522215898,0.0003575198753621821,0.7045217805581219,0.5058804400665204,1.0894826576750967,0.030424934490947915,0.08991782039247959
146,0.10320102911184154,0.005591450397535325,0.6807902957993957,0.42900344061878243,1.0579392856319336,0.011826140347665685,0.01357264545840118
147,0.1366913684555779,0.00450507030457704,0.833168471313882,0.4814546188711555,1.1955156747701892,0.011630611215033965,0.01333943563299348
148,0.0968842841403991,0.0026383226675925488,0.645664828997481,0.4005539918315558,0.984802790707207,0.011972982583809187,0.0160046139709568
149,0.12628363130929773,0.0012107679624367455,0.7872791521092203,0.5173566565305824,1.1543567038625806,0.03516086557245356,0.0595238766380089
150,0.10888387538101914,0.0057592354741107885,0.7725033248213832,0.4795175461706789,1.1701976048937832,0.01146885554449155,0.011023716805870642
151,0.13465979766466188,0.005098019142708459,0.8725538585739194,0.508712704363249,1.2703846111839028,0.013084314251777142,0.014737292491469475
152,0.13524358426146213,0.002057394669963767,0.7855172518783713,0.46532933831756973,1.2005342539885,0.02917841741530045,0.05712821416631627
153,0.13374539066747274,0.003277707952192138,0.8471068183504736,0.473650152814504,1.2599690452218166,0.012918735394902799,0.01697085229111673
154,0.12613541228262073,0.0019159774605863073,0.7912918848540673,0.44227695773211484,1.1514777450556661,0.013474447102502743,0.022046667517683086
155,0.10655732830969972,0.0019020324438686529,0.6919165372276287,0.37905787582010164,1.0530440984608909,0.013054105597632284,0.021433181349437336
156,0.10597629992255592,0.0014484322014826584,0.5862111785718028,0.4211731954175443,0.9900860758814849,0.03501191941260058,0.060249419645301575
157,0.161313619326689,0.000792902453045782,0.8875173496260118,0.48164875605624646,1.2753608838828145,0.03834531266503432,0.06749404429415123
158,0.10081406448400673,0.003596521669162669,0.7695222853097008,0.5417361276820613,1.2332761818771787,0.021777722807047695,0.08819221973343559
159,0.0829179029060358,0.004142987682376856,0.5702940403083654,0.3971957919340157,0.9792071709955017,0.011971132919651219,0.013277252659258025
160,0.11506116544344476,0.005282419661302623,0.8669767418526071,0.5424310460074493,1.316577548224995,0.02088730295440397,0.08680298894405064
161,0.2850457075118453,0.10077920903490147,0.9241651686818931,0.20493108842118724,0.8894063275922585,nan,nan
162,0.1216370886908025,0.0028608788847809584,0.7735380787752907,0.4190108126912735,1.1487202129883742,0.012266364952394172,0.02130845717815195
163,0.11746539158383072,0.004246732044963847,0.7471997279751916,0.47130345456625605,1.1379035656449097,0.011982245997885691,0.017598510569242578
164,0.10516989541568489,0.0010677685370447038,0.6246702256880825,0.37879509130798145,0.9815469043987871,0.029773195070056664,0.05813810401809622
165,0.09858984204511158,0.0013617659994674815,0.6471799657770393,0.49328067240024204,1.0670141304220158,0.03562692925907212,0.06260233701765801
166,0.09580465964556868,0.003988580486974984,0.6583620233881194,0.36980919697765896,0.9659702387247288,0.011898145282526414,0.019623080980557362
167,0.1048988948681997,0.003815059479914855,0.6905260562382056,0.4162331159459882,1.035974503844343,0.01205517589614728,0.015279442141722855
168,0.1844145081426727,0.0038066686440526537,1.0198449156937968,0.5899505815100827,1.407195273317769,0.06398592655569381,0.07026285976446543
169,0.1061091388219512,0.004491447814256909,0.6959328549633779,0.4123687288693365,1.056550461742086,0.012933901134790262,0.016169362589897353
170,0.18654237906059584,0.003593427368466072,1.031559997120476,0.5902798901481878,1.4188694726535305,0.06241403055288774,0.06789797389741961
171,0.09591155855221074,0.006090393966521111,0.6401216057962555,0.41754630636703155,1.0056648814363045,0.011898624665251491,0.012402212300263244
172,0.13399747294792205,0.0039546727060880095,0.8341980726531201,0.48894947473371353,1.2214918038231328,0.011877770384570371,0.013380513956631142
173,0.12654294400788074,0.003583849909348392,0.8876442545648322,0.6603060017722815,1.251534328366745,0.027406662731424433,0.09246761498059436
174,0.1078986430382246,0.001851237035403807,0.6878556528770958,0.36883265575436947,1.0520558489524108,0.014181063233503944,0.026682841598851367
175,0.12112013949977658,0.004472371098316187,0.7625314511758577,0.42603225408267414,1.1164306725945887,0.013021956298725013,0.021441621724676604
176,0.11393246680298871,0.004887672658042045,0.7416076924454958,0.46422497741207913,1.1630658619767298,0.012576554796678898,0.013759709189505687
177,0.1415330522418317,0.0007466693215948121,0.9321653472362696,0.6884718640966924,1.2848154512736274,0.039931091345875525,0.11221966646830289
178,0.1585182040139609,0.0008752981792592145,0.9920469031187907,0.7301741242626199,1.361919932818079,0.047261847400034265,0.12154533450626986
179,0.12591710283559127,0.004817604346111382,0.786553599211652,0.44186556374985586,1.1290044429758068,0.01264336328310392,0.01569250340920364
180,0.12176458618836396,0.005108914967610811,0.8104480101080612,0.4795372308801617,1.1510314814170712,0.033758166172017504,0.07010904908906258
181,0.10590311096110451,0.006411191500864489,0.6931606447237796,0.4356236208885954,1.0998639147585103,0.012367837963002419,0.011723157351059504
182,0.11470268347751482,0.002975969642919806,0.7350303618936086,0.41595848043407657,1.0664127159368646,0.013139060692360656,0.01745311658193791
183,0.1653743111627548,0.0027927967443742404,0.8905163957232514,0.45522701974819646,1.2528236667557544,0.03888221054163623,0.05938658287224497
184,0.10859098547088655,0.0012120919809755226,0.6701220782391415,0.4887375318877985,1.066982145970586,0.03670994097281205,0.06325277277839325
185,0.21005836473052175,0.013774272313146253,0.9091645311722043,0.4411425116929535,1.231286417705912,0.056759151659537724,0.07612849543025756
186,0.09179680079375872,0.0042311029504801,0.6215225877885878,0.3809880277232938,0.9746582166009955,0.012662218944685468,0.015052518529414602
187,0.12667363173569418,0.0008979679811734417,0.8783647860413166,0.43100734777190486,1.278050400966114,0.019864116366428108,0.08209250958470121
188,0.10516087034405074,0.00508996114931419,0.6909918117363469,0.43354458706983084,1.1040160198427775,0.012678732929856173,0.015557166202142899
189,0.11567233930876349,0.0019477212475005061,0.7441008025284402,0.4107138160110704,1.1041176411811728,0.012466274462286448,0.022287370678548822
190,0.10793677014149569,0.002453513904073115,0.6998091525605553,0.4019315123821198,1.0525873881492125,0.013234712643477416,0.020083301187313374
191,0.1988007109066636,0.041251146036081716,0.9589616580807937,0.4998637193993487,1.340016904077725,0.0652272234032592,0.07458125922924388
192,0.1528519518608415,0.0013380507884125604,0.902675420192164,0.6606990252777866,1.281876121643551,0.05482333393497011,0.06445436237225079
193,0.18215602888199137,0.0029741873938052936,0.9427153031165088,0.5264593576717289,1.3219033798854678,0.058257108170266504,0.067144348836957
194,0.11567839674956616,0.0007810045262174446,0.7359552461661966,0.4110381300054462,1.0879905051395802,0.01429849781824768,0.02712745428587215
195,0.09916077560716306,0.0017285679363164227,0.6524740176774994,0.35800896374955316,1.0038979152838643,0.014004017150598914,0.026904574843098328
196,0.15263506792447132,0.0015860286867706104,0.8327850571615875,0.4371611749967727,1.2203886355852118,0.03809762808212854,0.06851345316612156
197,0.1203944669434127,0.006700167084715073,0.8920793802960899,0.5799048475146942,1.2776698816441345,0.023453203611391166,0.09338080833594883
198,0.10022558764975964,0.002827171053038867,0.5939836188506812,0.4089507180988958,1.0133099512454193,0.02758933938398579,0.05983458187885076
199,0.10064473489675048,0.0004256907525820474,0.5868377703695248,0.4405318126100331,1.0210299367660094,0.03390061212657702,0.0585125805554655
200,0.1343125452759987,0.00048408050019086205,0.7334387538408087,0.4801885475446461,1.1228095162807474,0.03603314420771601,0.059529017953384306
