time,phase,hold_err,target_err,offset_hit,ori_dotY,base_x
1.0880000000000007,hold,0.48997830053434577,0.5436365280152762,0,0.22652624094878332,-0.47729427620143877
1.1080000000000008,hold,0.476018916098031,0.5302426568206521,0,0.23307425159360087,-0.4714503307385856
1.1280000000000008,hold,0.4610020655205737,0.515760465467254,0,0.240335542232402,-0.4656526149294619
1.1480000000000008,hold,0.44464538011159727,0.5002285411678664,0,0.2484902054421974,-0.4593901469296475
1.1680000000000008,hold,0.4267259165099875,0.4831025180124277,0,0.25764364286162206,-0.45313410031939205
1.1880000000000008,hold,0.4084387481432467,0.4657519030705169,0,0.26767291489988737,-0.447858392203203
1.2080000000000009,hold,0.38884593931455075,0.4472186997454945,0,0.278357416979068,-0.4421904345438736
1.2280000000000009,hold,0.36771983102446615,0.42737331172825066,0,0.28953562716022857,-0.43531154427915986
1.2480000000000009,hold,0.34700906925282765,0.4079495939456884,0,0.30117306346233935,-0.42938393076530035
1.268000000000001,hold,0.3261962226425463,0.3888848157850891,0,0.3133673350713721,-0.42291184031769113
1.288000000000001,hold,0.3056899171778541,0.37017107323254955,0,0.32625291360726694,-0.4167812986320938
1.308000000000001,hold,0.28570541981246844,0.35209107638420556,0,0.33997485411246253,-0.41110596339721306
1.328000000000001,hold,0.26599723079815923,0.3346661269372251,0,0.3547048587040771,-0.40528304609747823
1.348000000000001,hold,0.2467974406786967,0.31808089881570545,0,0.3706284264836016,-0.39971560270673967
1.368000000000001,hold,0.2269220802063161,0.3011720958746659,0,0.3879361791462749,-0.39304755886077325
1.388000000000001,hold,0.20772001796254727,0.2851031686326206,0,0.40681615621967754,-0.38718948015345034
1.408000000000001,hold,0.18832513180091778,0.2689334124980794,0,0.42745886794455734,-0.38129124205430787
1.428000000000001,hold,0.16947009312581957,0.2536056128200741,0,0.45007099798339,-0.37603343812433493
1.448000000000001,hold,0.1502785702012079,0.23832350431642602,0,0.47487319942906203,-0.3703283016014277
1.468000000000001,hold,0.13089360061702054,0.22332404229453331,0,0.5021571178605841,-0.36427768550001227
1.488000000000001,hold,0.11135449051097061,0.20837445272074379,0,0.5323418290000492,-0.35842571459004136
1.5080000000000011,hold,0.09150286451408879,0.19360138346808498,0,0.5659686282291456,-0.35223125198014243
1.5280000000000011,hold,0.0724196133889778,0.18075673184213262,0,0.6035557900749975,-0.3458168502052589
1.5480000000000012,hold,0.053488978176747574,0.16808641966913357,0,0.6454698344019125,-0.3396686361017342
1.5680000000000012,hold,0.037442134697190786,0.15783084433507857,0,0.691235387980311,-0.33323555217982154
1.5880000000000012,hold,0.02961493577970568,0.15034672362906076,0,0.7387552696328756,-0.3270398212859716
1.6080000000000012,hold,0.03439890325849365,0.14625962073238694,0,0.7855947985040743,-0.321060484610539
1.6280000000000012,hold,0.04514396550804748,0.145174921726087,0,0.8292072511047788,-0.31496166420428107
1.6480000000000012,hold,0.055008835428465755,0.14607786307278123,0,0.8677890719532312,-0.30870721402997053
1.6680000000000013,hold,0.06132970772604014,0.14765325094984413,0,0.899581064490055,-0.3023431099878401
1.6880000000000013,hold,0.0635669047780125,0.14836102219209965,0,0.923866923604915,-0.2960733915458899
1.7080000000000013,hold,0.06235264202717829,0.1477382310536319,0,0.941232400169427,-0.2899738482391289
1.7280000000000013,hold,0.059011685970520866,0.14586193798150948,0,0.953104185153158,-0.2835929377000548
1.7480000000000013,hold,0.054260402008837756,0.14259910765017703,0,0.9609711571969308,-0.2771465165953146
1.7680000000000013,hold,0.047935393453720956,0.13841332198482997,0,0.9661499410935293,-0.27166085252236327
1.7880000000000014,hold,0.04219009438192757,0.13475272937836036,0,0.9696804176949327,-0.2653403035773345
1.8080000000000014,hold,0.036183292729020815,0.13061962415608414,0,0.9723387461091411,-0.2594876508250907
1.8280000000000014,hold,0.030462293123209156,0.12846077109632736,0,0.9746532594848021,-0.2534509511073816
1.8480000000000014,hold,0.025100853629297034,0.1268363385670744,0,0.9768511561501165,-0.24762560050553134
1.8680000000000014,hold,0.021205826529234965,0.1261128337501703,0,0.9791489911239428,-0.24131712730523655
1.8880000000000015,hold,0.018642423222256937,0.12639718369044664,2,0.9813164408533243,-0.23536165212427967
1.9080000000000015,hold,0.017954904765530043,0.12727242504495787,4,0.9831775926452466,-0.22961214940987637
1.9280000000000015,hold,0.01888084813098609,0.12833576073178893,6,0.9847919798862372,-0.22406358281227484
1.9480000000000015,attach,0.12939542363059967,0.12939542363059967,0,0.9862497565236041,-0.218577828787174
1.9680000000000015,attach,0.1302746480002996,0.1302746480002996,0,0.9874021986885628,-0.21237120523917943
1.9880000000000015,attach,0.12965290938269683,0.12965290938269683,0,0.9882204300905852,-0.2057510324302748
2.0100000000000002,attach,0.12496158001292312,0.12496158001292312,0,0.9889073326535389,-0.199748743106289
2.031999999999998,attach,0.11625872530576875,0.11625872530576875,0,0.9896782884695468,-0.19178585064697803
2.0539999999999954,attach,0.10462837189592934,0.10462837189592934,0,0.9906270853566188,-0.18581368493127645
2.075999999999993,attach,0.09196278725938381,0.09196278725938381,0,0.991710354526309,-0.18004523180930515
2.0979999999999905,attach,0.0778391335927559,0.0778391335927559,0,0.9928334372342562,-0.17380578770223884
2.119999999999988,attach,0.06345105449159573,0.06345105449159573,0,0.9939412736645724,-0.16783951219459525
2.1419999999999857,attach,0.0526842685202225,0.0526842685202225,0,0.9950155539325465,-0.15819584866564443
2.1639999999999833,attach,0.04075723154483523,0.04075723154483523,0,0.9960443386285189,-0.15137786950739818
2.185999999999981,attach,0.02846425383834638,0.02846425383834638,0,0.9970626236325193,-0.14584507479887301
2.2079999999999784,attach,0.01945422522383763,0.01945422522383763,0,0.9980430027940007,-0.13964622957447306
2.229999999999976,attach,0.016277869325025427,0.016277869325025427,0,0.9987841686196741,-0.13314620067665872
2.2519999999999736,grasp success,0.018697492204615387,0.018697492204615387,0,0.999204806821236,-0.12410352074430814
2.273999999999971,grasp success,0.019493645343696145,0.019493645343696145,0,0.9993979895506666,-0.11801453545898705
2.2959999999999687,grasp success,0.02075775680644788,0.02075775680644788,0,0.9994636486033719,-0.11232497907031974
2.3179999999999663,grasp success,0.021593531984123573,0.021593531984123573,0,0.9994644355005536,-0.10699434708857826
2.339999999999964,grasp success,0.023501548874393582,0.023501548874393582,0,0.9994377834892576,-0.10092755418043851
2.3619999999999615,grasp success,0.02731038516575774,0.02731038516575774,0,0.9994075780779705,-0.09273035726028317
2.383999999999959,grasp success,0.02836781929180034,0.02836781929180034,0,0.9993890114237984,-0.08675188717209499
2.4059999999999566,grasp success,0.027486191478115134,0.027486191478115134,0,0.9993917044939699,-0.08159653108774237
2.427999999999954,grasp success,0.02614805673440154,0.02614805673440154,0,0.9994174105480943,-0.07582253758314125
2.4499999999999518,grasp success,0.024684155138427394,0.024684155138427394,0,0.9994579555108658,-0.06952521687907913
2.4719999999999493,grasp success,0.026026093240688015,0.026026093240688015,0,0.999504006827946,-0.06020397576609196
2.493999999999947,grasp success,0.023783008648827222,0.023783008648827222,0,0.9995440813720567,-0.05453864016466931
2.5159999999999445,grasp success,0.02237305257920435,0.02237305257920435,0,0.9995761477289568,-0.04854632589175412
2.537999999999942,grasp success,0.022008209851151157,0.022008209851151157,0,0.9995972920526015,-0.042105237790521464
2.5599999999999397,grasp success,0.02204144143769693,0.02204144143769693,0,0.9996082543350737,-0.03590044383863659
2.5819999999999372,grasp success,0.025958140375550217,0.025958140375550217,0,0.9996128446985508,-0.02604397704014963
2.603999999999935,grasp success,0.02582424275498211,0.02582424275498211,0,0.999614413163493,-0.02037332814283419
2.6259999999999324,grasp success,0.0257938451225497,0.0257938451225497,0,0.9996173529908903,-0.014316199893492459
2.64799999999993,grasp success,0.025750027363014173,0.025750027363014173,0,0.999622720342653,-0.0078080101491018175
2.6699999999999275,grasp success,0.024805489957810692,0.024805489957810692,0,0.9996322486620481,-0.001713699099150552
2.691999999999925,grasp success,0.025881496749233658,0.025881496749233658,0,0.9996438260217317,0.006775263881617517
2.7139999999999227,grasp success,0.024777847022852028,0.024777847022852028,0,0.9996511289654896,0.013089035276315638
2.7359999999999203,grasp success,0.023885753978345105,0.023885753978345105,0,0.9996512970072794,0.019315644519441857
2.757999999999918,grasp success,0.023564473625968103,0.023564473625968103,0,0.9996456634567865,0.025769929827550622
2.7799999999999154,grasp success,0.022779188469081568,0.022779188469081568,0,0.9996376622415172,0.0314966089223682
2.801999999999913,grasp success,0.025382906512161445,0.025382906512161445,0,0.9996293633855771,0.040414764567685904
2.8239999999999106,grasp success,0.02510072720934205,0.02510072720934205,0,0.9996217344785107,0.046393999422092685
2.845999999999908,grasp success,0.025483403144029977,0.025483403144029977,0,0.9996174563286409,0.05304209471227204
2.8679999999999057,grasp success,0.025491857030249792,0.025491857030249792,0,0.9996161137743689,0.059491964842743265
2.8899999999999033,grasp success,0.024365514247405014,0.024365514247405014,0,0.9996185636416433,0.06514902088446202
2.911999999999901,grasp success,0.026567917910737343,0.026567917910737343,0,0.9996229042523654,0.07438555281798073
2.9339999999998985,grasp success,0.025113506500183114,0.025113506500183114,0,0.9996256959557224,0.08003466742282497
2.955999999999896,grasp success,0.023336486086182016,0.023336486086182016,0,0.9996271187166244,0.08527225991239368
2.9779999999998936,grasp success,0.022852538649993,0.022852538649993,0,0.9996246247818239,0.09143438575218314
2.999999999999891,grasp success,0.02192532679637911,0.02192532679637911,0,0.9996177870502605,0.09669085828187973
3.0219999999998888,grasp success,0.024696694943150018,0.024696694943150018,0,0.9996095782708119,0.10541423760862738
3.0439999999998864,grasp success,0.02477821176990612,0.02477821176990612,0,0.9996028400782451,0.1111263397035975
3.065999999999884,grasp success,0.025176069423249157,0.025176069423249157,0,0.9995991341066115,0.11718630067006981
3.0879999999998815,grasp success,0.02458958474536299,0.02458958474536299,0,0.9995985773687164,0.1224935819523661
3.109999999999879,grasp success,0.02498215914647244,0.02498215914647244,0,0.9996018254896857,0.12920344155459806
3.1319999999998767,grasp success,0.027388743925853647,0.027388743925853647,0,0.9996084043946517,0.1383307053585925
3.1539999999998742,grasp success,0.025868312719869186,0.025868312719869186,0,0.9996147952399305,0.14389828161081358
3.175999999999872,grasp success,0.025135861737953187,0.025135861737953187,0,0.9996210381675108,0.1504429592995558
3.1979999999998694,grasp success,0.02475579315861467,0.02475579315861467,0,0.9996250825372128,0.15728526783653587
3.219999999999867,grasp success,0.023339073484728162,0.023339073484728162,0,0.999627236224064,0.16296664790657042
3.2419999999998645,grasp success,0.025292823017220915,0.025292823017220915,0,0.9996261830111686,0.17182340663891205
3.263999999999862,grasp success,0.02497317088840438,0.02497317088840438,0,0.9996222140860359,0.178077907356946
3.2859999999998597,grasp success,0.025122090147482855,0.025122090147482855,0,0.9996183951582185,0.18454906382644493
3.3079999999998573,grasp success,0.02441603126619962,0.02441603126619962,0,0.9996181642165014,0.19018065852845684
3.329999999999855,grasp success,0.024411723571185418,0.024411723571185418,0,0.9996219724574391,0.1966087439115538
3.3519999999998524,grasp success,0.026320497433818747,0.026320497433818747,0,0.9996305781904309,0.205214448851379
3.37399999999985,grasp success,0.025385348048379434,0.025385348048379434,0,0.9996388444556661,0.21099730439395942
3.3959999999998476,grasp success,0.024740324456616,0.024740324456616,0,0.9996453427892363,0.21706469823409727
3.417999999999845,grasp success,0.024188231335328853,0.024188231335328853,0,0.9996492003700327,0.2231117277611938
3.4399999999998427,grasp success,0.024289692684397606,0.024289692684397606,0,0.9996502256705341,0.22971227727736943
3.4619999999998403,grasp success,0.02624469045577576,0.02624469045577576,0,0.9996523171024243,0.23826884589248037
3.483999999999838,grasp success,0.02583968155152303,0.02583968155152303,0,0.9996555901071715,0.24451556126268822
3.5059999999998355,grasp success,0.025420341761453576,0.025420341761453576,0,0.9996603060884912,0.2507856005457016
3.527999999999833,grasp success,0.024040239215485672,0.024040239215485672,0,0.9996666420309949,0.2561033135156894
3.5499999999998306,grasp success,0.023448425977206467,0.023448425977206467,0,0.9996730742935649,0.2621003368842539
3.571999999999828,grasp success,0.026155051278954736,0.026155051278954736,0,0.999678593154677,0.27125206395873247
3.593999999999826,grasp success,0.02601517038442032,0.02601517038442032,0,0.9996808282085939,0.2775270095796723
3.6159999999998234,grasp success,0.02575173137966863,0.02575173137966863,0,0.9996861219297357,0.2837385448232015
3.637999999999821,grasp success,0.02494568677570726,0.02494568677570726,0,0.99969554293014,0.2896041517942241
3.6599999999998185,grasp success,0.02452369095281422,0.02452369095281422,0,0.999708233312945,0.29602638650316465
3.681999999999816,grasp success,0.025588143685231764,0.025588143685231764,0,0.9997230509992893,0.30408819621888944
3.7039999999998137,grasp success,0.02397968061413729,0.02397968061413729,0,0.9997350684710207,0.3092787907367449
3.7259999999998112,grasp success,0.02363284385049428,0.02363284385049428,0,0.9997427581237445,0.31527794560591416
3.747999999999809,grasp success,0.02375148597040149,0.02375148597040149,0,0.9997445280119339,0.3213306733304135
3.7699999999998064,grasp success,0.024497121506004964,0.024497121506004964,0,0.9997432281397396,0.32786387787719806
3.791999999999804,grasp success,0.02798766882412959,0.02798766882412959,0,0.9997439323765505,0.3375275772010088
3.8139999999998015,grasp success,0.02723555160501683,0.02723555160501683,0,0.9997503087855528,0.34334030858341036
3.835999999999799,grasp success,0.026668179460971154,0.026668179460971154,0,0.9997637533323179,0.34988203100386717
3.8579999999997967,grasp success,0.025144973967198083,0.025144973967198083,0,0.9997823543065564,0.355824751769814
3.8799999999997943,grasp success,0.02290477910248542,0.02290477910248542,0,0.999803755252592,0.36104077614650787
3.901999999999792,grasp success,0.024402716199820977,0.024402716199820977,0,0.9998195439389068,0.36956629339122266
3.9239999999997894,grasp success,0.023734449990058276,0.023734449990058276,0,0.9998249832948574,0.3752236328840737
3.945999999999787,grasp success,0.023844490463942162,0.023844490463942162,0,0.999821811667627,0.3810529667847528
3.9679999999997846,grasp success,0.024339649315232654,0.024339649315232654,0,0.9998124758695748,0.3870001020346093
3.989999999999782,grasp success,0.024907044207819747,0.024907044207819747,0,0.9998015683576907,0.39312632637018846
4.01199999999978,grasp success,0.027355852059238846,0.027355852059238846,0,0.9997964562559646,0.4016605319079305
4.033999999999778,grasp success,0.02687256110186216,0.02687256110186216,0,0.9997938954315915,0.40763812152503986
4.055999999999775,grasp success,0.02609997021209567,0.02609997021209567,0,0.9997990181852022,0.41374036361403826
4.077999999999773,grasp success,0.02567613634297752,0.02567613634297752,0,0.9998076025900013,0.42042484044403444
4.0999999999997705,grasp success,0.024807512097418608,0.024807512097418608,0,0.9998182506986222,0.4268411749546847
4.121999999999768,grasp success,0.026502755207338177,0.026502755207338177,0,0.999829728780824,0.4359079920200076
4.143999999999766,grasp success,0.025234465944021314,0.025234465944021314,0,0.9998381729729953,0.44188357725906124
4.165999999999763,grasp success,0.024102068082679427,0.024102068082679427,0,0.9998449632823845,0.4477055208050432
4.187999999999761,grasp success,0.023553494823496262,0.023553494823496262,0,0.9998479533672865,0.45369769974642493
4.209999999999758,grasp success,0.022908501041566567,0.022908501041566567,0,0.9998460703806764,0.4592094832743726
4.231999999999756,grasp success,0.026014588952376086,0.026014588952376086,0,0.9998395224148875,0.46822161615403385
4.2539999999997535,grasp success,0.027221905174381073,0.027221905174381073,0,0.9998208392916599,0.47520782825253277
4.275999999999751,grasp success,0.02727258972284724,0.02727258972284724,0,0.9997971517491666,0.48139070184529226
4.297999999999749,grasp success,0.02649291946086573,0.02649291946086573,0,0.9997829783231433,0.48744948014848016
4.319999999999746,grasp success,0.024599435226416853,0.024599435226416853,0,0.9997852022762097,0.4930789183785535
4.341999999999744,grasp success,0.023836326814245964,0.023836326814245964,0,0.9997979460760741,0.5
4.363999999999741,grasp success,0.01656252689547413,0.01656252689547413,0,0.999819529307642,0.5
4.385999999999739,grasp success,0.01044285122444025,0.01044285122444025,0,0.9998509326440503,0.5
4.407999999999737,grasp success,0.006588688239462565,0.006588688239462565,0,0.9998674314765518,0.5
4.429999999999734,grasp success,0.005428668604116444,0.005428668604116444,0,0.9998510857462801,0.5
4.451999999999732,grasp success,0.0060100933404697385,0.0060100933404697385,0,0.999807121895369,0.5
4.473999999999729,grasp success,0.007374384695876702,0.007374384695876702,0,0.9997427846679945,0.5
4.495999999999727,grasp success,0.00906106905272134,0.00906106905272134,0,0.9996648709031988,0.5
4.5179999999997245,grasp success,0.010868310491074031,0.010868310491074031,0,0.9995784872057689,0.5
4.539999999999722,grasp success,0.012674777488531372,0.012674777488531372,0,0.9994868987039226,0.5
4.56199999999972,grasp success,0.014337847047501484,0.014337847047501484,0,0.9993941093375729,0.5
4.583999999999717,grasp success,0.015721260082065407,0.015721260082065407,0,0.9993050372057268,0.5
4.605999999999715,grasp success,0.016717228943643383,0.016717228943643383,0,0.999225746785676,0.5
4.627999999999712,grasp success,0.017283157250705516,0.017283157250705516,0,0.9991608656321342,0.5
4.64999999999971,grasp success,0.017446830291581616,0.017446830291581616,0,0.9991124153487532,0.5
4.6719999999997075,grasp success,0.01729744757160961,0.01729744757160961,0,0.999079120573712,0.5
4.693999999999705,grasp success,0.016963062334901066,0.016963062334901066,0,0.9990561113666707,0.5
4.715999999999703,grasp success,0.016567192913719817,0.016567192913719817,0,0.9990389887732882,0.5
4.7379999999997,grasp success,0.016212020608162445,0.016212020608162445,0,0.9990227775839162,0.5
4.759999999999698,grasp success,0.0159589706626288,0.0159589706626288,0,0.99900381634567,0.5
4.781999999999695,grasp success,0.01582777934150003,0.01582777934150003,0,0.9989803379267048,0.5
4.803999999999693,grasp success,0.015809042560421205,0.015809042560421205,0,0.9989517613269956,0.5
4.8259999999996905,grasp success,0.015869664575623013,0.015869664575623013,0,0.9989197135864625,0.5
4.847999999999688,grasp success,0.0159728471291994,0.0159728471291994,0,0.998885959542344,0.5
4.869999999999686,grasp success,0.016085268936442274,0.016085268936442274,0,0.998852270103005,0.5
4.891999999999683,grasp success,0.016182217149739365,0.016182217149739365,0,0.9988201047207304,0.5
4.913999999999681,grasp success,0.016251652617233207,0.016251652617233207,0,0.9987899036226895,0.5
4.935999999999678,grasp success,0.01628710645776073,0.01628710645776073,0,0.9987625363711589,0.5
4.957999999999676,grasp success,0.016291877574258592,0.016291877574258592,0,0.9987380123173462,0.5
4.979999999999674,grasp success,0.016274403967354658,0.016274403967354658,0,0.9987159228812331,0.5
5.001999999999671,grasp success,0.016244839524659275,0.016244839524659275,0,0.9986956770195923,0.5
5.023999999999669,grasp success,0.016214128110786426,0.016214128110786426,0,0.9986762600157811,0.5
5.045999999999666,grasp success,0.016187437304068384,0.016187437304068384,0,0.9986575825073796,0.5
5.067999999999664,grasp success,0.016168484043848654,0.016168484043848654,0,0.9986393857302218,0.5
5.0899999999996615,grasp success,0.01615843025051462,0.01615843025051462,0,0.9986215203812364,0.5
5.111999999999659,grasp success,0.01615631579868654,0.01615631579868654,0,0.9986039734765007,0.5
5.133999999999657,grasp success,0.0161612025327597,0.0161612025327597,0,0.9985864986050079,0.5
5.155999999999654,grasp success,0.01616908454098598,0.01616908454098598,0,0.9985695319355683,0.5
5.177999999999652,grasp success,0.016177327967277316,0.016177327967277316,0,0.9985532547062195,0.5
5.199999999999649,grasp success,0.016184162871908592,0.016184162871908592,0,0.9985377645478754,0.5
5.221999999999647,grasp success,0.016188634125535964,0.016188634125535964,0,0.9985231047450591,0.5
5.2439999999996445,grasp success,0.01619150273572985,0.01619150273572985,0,0.9985090048879532,0.5
5.265999999999642,grasp success,0.016192045373235153,0.016192045373235153,0,0.9984956723704564,0.5
5.28799999999964,grasp success,0.016190749399571817,0.016190749399571817,0,0.9984830870912556,0.5
5.309999999999637,grasp success,0.01618838588303772,0.01618838588303772,0,0.998471176319805,0.5
5.331999999999635,grasp success,0.01618567818943408,0.01618567818943408,0,0.9984598629159329,0.5
5.353999999999632,grasp success,0.01618391965788676,0.01618391965788676,0,0.9984488726651488,0.5
5.37599999999963,grasp success,0.016182635877327364,0.016182635877327364,0,0.9984383513181581,0.5
5.3979999999996275,grasp success,0.016181816208951493,0.016181816208951493,0,0.9984282999058463,0.5
5.419999999999625,grasp success,0.016181420589858206,0.016181420589858206,0,0.9984187003876361,0.5
5.441999999999623,grasp success,0.016181337397898007,0.016181337397898007,0,0.9984095361855794,0.5
5.46399999999962,grasp success,0.0161819860295088,0.0161819860295088,0,0.9984006328651243,0.5
5.485999999999618,grasp success,0.01618262672161074,0.01618262672161074,0,0.9983921302927456,0.5
5.507999999999615,grasp success,0.01618305593707574,0.01618305593707574,0,0.9983840445966499,0.5
5.529999999999613,grasp success,0.01618321460842779,0.01618321460842779,0,0.998376366013858,0.5
5.551999999999611,grasp success,0.0161831162143795,0.0161831162143795,0,0.9983690752288774,0.5
5.573999999999608,grasp success,0.01618323253559773,0.01618323253559773,0,0.9983620258792998,0.5
5.595999999999606,grasp success,0.016183189277447753,0.016183189277447753,0,0.9983553110082698,0.5
5.617999999999603,grasp success,0.016182981703494963,0.016182981703494963,0,0.9983489311399483,0.5
5.639999999999601,grasp success,0.016182662976005475,0.016182662976005475,0,0.9983428712791134,0.5
5.6619999999995985,grasp success,0.016182296043076663,0.016182296043076663,0,0.9983371112281371,0.5
5.683999999999596,grasp success,0.01618223583018535,0.01618223583018535,0,0.998331537535949,0.5
5.705999999999594,grasp success,0.016182191746320084,0.016182191746320084,0,0.9983262196897382,0.5
5.727999999999591,grasp success,0.01618211913077976,0.01618211913077976,0,0.9983211601479698,0.5
5.749999999999589,grasp success,0.016182006364370775,0.016182006364370775,0,0.9983163516534428,0.5
5.771999999999586,grasp success,0.016181861487045635,0.016181861487045635,0,0.9983117811402624,0.5
5.793999999999584,grasp success,0.016181911961791536,0.016181911961791536,0,0.9983073649281349,0.5
5.8159999999995815,grasp success,0.016181943303123825,0.016181943303123825,0,0.9983031536477922,0.5
5.837999999999579,grasp success,0.016181919847008227,0.016181919847008227,0,0.9982991489090908,0.5
5.859999999999577,grasp success,0.016181832240304388,0.016181832240304388,0,0.9982953460125618,0.5
5.881999999999574,grasp success,0.016181696856742755,0.016181696856742755,0,0.9982917338700824,0.5
5.903999999999572,grasp success,0.016181681532175866,0.016181681532175866,0,0.9982882494399243,0.5
5.925999999999569,grasp success,0.016181656809122813,0.016181656809122813,0,0.9982849264042348,0.5
5.947999999999567,grasp success,0.016181604369249234,0.016181604369249234,0,0.9982817648182465,0.5
